country,name,year_data,IBD_rate_x,decade,CD_inc,UC_inc,CD_change_inc,UC_change_inc,IBD_rate_y,CD_prev,UC_prev,CD_change_prev,UC_change_prev,stage,status,CD_inc_impute,UC_inc_impute,CD_prev_impute,UC_prev_impute,CD_change_inc_impute,UC_change_inc_impute,CD_change_prev_impute,UC_change_prev_impute,imputation_method
Italy,Cuneo Province,2004,6.6,,,,,,,,,,,,,7.814510722692489,14.094150747900724,84.59873060137397,156.65126698569628,-0.2741282212873301,-0.15631795518159858,6.80413307781069,14.025236529591211,linear
Italy,Cuneo Province,2016,5.3,,,,,,,,,,,,,9.333333,16.08187,157.76,258.68,-0.3589750000000008,-0.2193000000000005,8.120000000000005,11.599999999999994,none
Italy,Cuneo Province,2017,13.9,,,,,,,,,,,,,9.333333,15.003087483103442,163.8019946387273,266.7359928516364,-0.047347841172825145,-1.1077075996159678,7.113000893545455,9.58600178709087,linear
Italy,Cuneo Province,2018,17.4,,,,,,,,,,,,,9.333333,14.404873082636911,167.41563953913015,274.17626710990726,0.0,-0.20036528087078542,1.3853901688234496,4.4692679494983345,linear
Italy,Cuneo Province,2019,26.1,,,,,,,,,,,,,9.333333,13.969801622854867,170.11602441086148,280.403477172144,0.0,0.8437943191462007,-4.199033058167579,-0.3499327865613324,linear
Italy,Cuneo Province,2020,15.7,,,,,,,,,,,,,9.333333,13.552592828120524,172.70553997738077,286.3750175851256,0.0,1.8450840117673113,-9.554177440625082,-4.971272305548769,linear
Italy,Cuneo Province,2021,29.5,,,,,,303.7403454,,,,,,,9.333333,13.131089927633809,175.3217080350038,292.4080198521274,0.0,2.8566794407083256,-14.964439444253884,-9.640176786882677,linear
Italy,Florence,1978,3.18,1970-1979,0.73,2.45,,,,,,,,stage2,labelled,0.73,2.45,-24.982406609893253,-82.7244711068177,0.9235728625205071,0.07368910621889746,1.8733557841678294,14.419575715279313,linear
Italy,Florence,1979,5.039999999999999,1970-1979,1.74,2.64,1.01,0.1899999999999999,,,,,,stage2,labelled,1.74,2.64,-20.32495952103629,-68.12251199344917,1.01,0.18999999999999995,2.0660255168785353,14.40416694279189,linear
Italy,Florence,1980,4.87,1980-1989,1.68,3.19,-0.06,0.5499999999999998,,,,,,stage2,labelled,1.68,3.19,-15.95976241904777,-54.436810709256086,-0.06000000000000005,0.5499999999999998,2.24660542317138,14.38972505483825,linear
Italy,Florence,1981,7.140000000000001,1980-1989,1.65,5.49,-0.03,2.3000000000000003,,,,,,stage2,labelled,1.65,5.49,-11.296245818827842,-39.81582255378158,-0.03,2.3000000000000003,2.4395262400296187,14.374296201882297,linear
Italy,Florence,1982,7.1850000000000005,1980-1989,0.97,5.6,-0.6799999999999999,0.1099999999999994,,,,,,stage2,labelled,0.97,5.6,-6.824403890228723,-25.79576998913145,-0.6799999999999999,0.10999999999999943,2.62451784007787,14.359501488477534,linear
Italy,Florence,1983,8.19,1980-1989,1.41,6.78,0.4399999999999999,1.1800000000000006,,,,,,stage2,labelled,1.41,6.78,-1.6726115520074885,-9.643946973631813,0.43999999999999995,1.1800000000000006,2.8376376960523904,14.342457216255522,linear
Italy,Florence,1984,11.32,1980-1989,2.27,9.05,0.8600000000000001,2.2700000000000005,,,,,,stage2,labelled,2.27,9.05,2.9166628479235985,4.744278135387923,0.8600000000000001,2.2700000000000005,3.027487254211904,14.327273987383192,linear
Italy,Florence,1985,11.715,1980-1989,3.05,8.78,0.7799999999999998,-0.2700000000000013,,,,,,stage2,labelled,3.05,8.78,7.357537456457246,18.66724241694656,0.7799999999999998,-0.27000000000000135,3.2111977950949186,14.31258172675574,linear
Italy,Florence,1986,10.04,1980-1989,2.3,7.74,-0.75,-1.0399999999999991,,,,,,stage2,labelled,2.3,7.74,12.062670043157553,33.41870439669763,-0.75,-1.0399999999999991,3.4058401862058956,14.297015190804085,linear
Italy,Florence,1987,10.33,1980-1989,2.27,8.06,-0.0299999999999998,0.3200000000000003,64.30769231,16.61538462,47.69230769,,,stage2,labelled,2.27,8.06,16.61538462,47.69230769,-0.029999999999999805,0.3200000000000003,3.5941773339809107,14.281952917035571,linear
Italy,Florence,1988,12.9,1980-1989,2.7,10.2,0.4300000000000001,2.139999999999999,,,,,,stage2,labelled,2.627939142,5.048409405,21.176000120556232,61.990681842278434,0.1087372088666666,0.22856518440000007,3.782841327951075,14.266864503724596,linear
Italy,Florence,1991,13.0,1990-1999,3.4,9.6,0.2333333333333332,-0.1999999999999998,,,,,,stage2,labelled,3.4,9.6,34.95323509938201,105.1848648395258,0.23333333333333317,-0.19999999999999984,4.352779349837311,14.221283679027227,linear
Italy,Florence,1992,,1990-1999,,,,,157.99999997,39.27272727,118.7272727,4.53146853,14.206993002,stage2,labelled,3.108330486828167,8.950624381494427,38.948337281583235,117.71025001412121,-0.26562823359349763,2.6385786709586547,4.518049132813112,14.208066219029277,linear
Italy,Florence,1992,11.8,,,,,,,,,,,,,3.108330486828167,8.950624381494427,38.948337281583235,117.71025001412121,-0.26562823359349763,2.6385786709586547,4.518049132813112,14.208066219029277,linear
Italy,Florence,2009,,,,,,,139.0,,,,,,,3.095744681,4.127659574000001,103.50563413721764,172.47055942168373,-0.5663327785450125,0.5591642528878004,7.752133038465636,13.949420180513957,linear
Italy,Forli,1994,18.0,1990-1999,4.8,13.2,,,,,,,,stage2,labelled,4.8,13.2,46.818555566357695,125.04082183645858,-0.11427446227357005,-0.914672752223403,4.909819480725199,14.176734363872976,linear
Italy,Forli,1997,20.4,1990-1999,6.3,14.1,0.5,0.3000000000000001,,,,,,stage3,labelled,6.3,14.1,58.093935205973295,134.47486414315927,0.5,0.30000000000000004,5.475171677845202,14.13152029076391,linear
Italy,Forli,2000,23.2,2000-2009,8.6,14.6,0.7666666666666666,0.1666666666666666,,,,,,stage3,labelled,8.6,14.6,69.2194425717799,143.7835092200631,0.7666666666666666,0.1666666666666666,6.033009217189285,14.086907202824447,linear
Italy,Forli,2003,23.2,2000-2009,8.7,14.5,0.0333333333333332,-0.0333333333333332,,,,,,stage3,labelled,8.7,14.5,80.44193454793395,153.1733007369415,0.033333333333333215,-0.03333333333333319,6.595709604996058,14.041905208311293,linear
Italy,Forli,2006,19.7,2000-2009,6.3,13.4,-0.7999999999999998,-0.3666666666666665,,,,,,stage3,labelled,6.3,13.4,91.7083730965642,162.5998620866084,-0.7999999999999998,-0.3666666666666665,7.160613492117216,13.996726988819084,linear
Italy,Forli,2009,19.5,2000-2009,4.4,15.1,-0.6333333333333332,0.5666666666666664,,,,,,stage3,labelled,3.095744681,4.127659574000001,103.50563413721764,172.47055942168373,-0.5663327785450125,0.5591642528878004,7.752133038465636,13.949420180513957,linear
Italy,Forli,2012,17.5,2010-2019,3.8,13.7,-0.2000000000000001,-0.4666666666666668,,,,,,stage3,labelled,6.191489362,12.88297872,13.914893620000015,33.52127659999999,1.9361702130000005,5.436170209,13.42236479594885,25.849459183795425,linear
Italy,Forli,2013,,2010-2019,,,,,375.6,109.2,266.4,,,stage3,labelled,10.58196266898987,16.021118582336083,109.2,266.4,2.3362129346895784,-1.039579164259326,10.562003306784089,14.408013227136376,linear
Italy,Friuli-Venezia Giulia,1997,18.437499997,,,,,,,,,,,,,6.3,14.1,58.093935205973295,134.47486414315927,0.5,0.30000000000000004,5.475171677845202,14.13152029076391,linear
Italy,Friuli-Venezia Giulia,2001,15.333333333,,,,,,,,,,,,,8.636574207271181,14.563425792728818,73.32398004813022,147.21775103177805,0.4984558133446667,0.09351825212430308,6.238812423341478,14.07044808007504,linear
Italy,Friuli-Venezia Giulia,2004,16.070175435,,,,,,,,,,,,,7.814510722692489,14.094150747900724,84.59873060137397,156.65126698569628,-0.2741282212873301,-0.15631795518159858,6.80413307781069,14.025236529591211,linear
Italy,Friuli-Venezia Giulia,2006,14.983333333,,,,,,,,,,,,,6.3,13.4,91.7083730965642,162.5998620866084,-0.7999999999999998,-0.3666666666666665,7.160613492117216,13.996726988819084,linear
Italy,Friuli-Venezia Giulia,2011,15.999999997,,,,,,,,,,,,,9.18012925059993,16.70048357847556,115.42536359409992,190.25072718819985,1.4183863645865793,2.6247564228943703,8.363901497541637,14.505363594099935,linear
Italy,Italy,1991,7.665286007000001,1990-1999,2.327898076,5.337387931,,,,,,,,stage2,labelled,3.4,9.6,34.95323509938201,105.1848648395258,0.23333333333333317,-0.19999999999999984,4.352779349837311,14.221283679027227,linear
Italy,Italy,2019,31.7,,,,,,,,,,,,,9.333333,13.969801622854867,170.11602441086148,280.403477172144,0.0,0.8437943191462007,-4.199033058167579,-0.3499327865613324,linear
Italy,Italy,2020,,,,,,,368.4736842,,,,,,,9.333333,13.552592828120524,172.70553997738077,286.3750175851256,0.0,1.8450840117673113,-9.554177440625082,-4.971272305548769,linear
Italy,Lazio,2009,21.59821429,,,,,,307.16071431,,,,,,,3.095744681,4.127659574000001,103.50563413721764,172.47055942168373,-0.5663327785450125,0.5591642528878004,7.752133038465636,13.949420180513957,linear
Italy,Lombardia,1990,11.23672024,1990-1999,4.426586761,6.810133479,,,,,,,,stage2,labelled,4.426586761,6.810133479,30.030014695070818,89.74965716495043,-0.28406226519587396,-0.6242638748046136,4.149115080275566,14.237571740204983,linear
Italy,Lombardia,1991,9.193680196,1990-1999,3.405066739,5.788613457,-1.0215200220000002,-1.0215200219999998,,,,,,stage2,labelled,3.4,9.6,34.95323509938201,105.1848648395258,0.23333333333333317,-0.19999999999999984,4.352779349837311,14.221283679027227,linear
Italy,Lombardia,1992,11.917733587,1990-1999,3.064560065,8.853173522,-0.3405066739999998,3.064560065,,,,,,stage2,labelled,3.108330486828167,8.950624381494427,38.948337281583235,117.71025001412121,-0.26562823359349763,2.6385786709586547,4.518049132813112,14.208066219029277,linear
Italy,Lombardia,1993,10.215200217,1990-1999,2.724053391,7.491146826,-0.3405066740000002,-1.362026696000001,,,,,,stage2,labelled,2.724053391,7.491146826,42.66592635809776,121.56634196199637,-0.3405066740000002,-1.362026696000001,4.701604935250747,14.193386333617516,linear
Italy,Messina,1983,10.7,,,,,,,,,,,,,1.41,6.78,-1.6726115520074885,-9.643946973631813,0.43999999999999995,1.1800000000000006,2.8376376960523904,14.342457216255522,linear
Italy,Messina,1993,23.3,,,,,,,,,,,,,2.724053391,7.491146826,42.66592635809776,121.56634196199637,-0.3405066740000002,-1.362026696000001,4.701604935250747,14.193386333617516,linear
Italy,Messina,2003,56.8,,,,,,,,,,,,,8.7,14.5,80.44193454793395,153.1733007369415,0.033333333333333215,-0.03333333333333319,6.595709604996058,14.041905208311293,linear
Italy,Messina,2013,75.94,,,,,,,,,,,,,10.58196266898987,16.021118582336083,109.2,266.4,2.3362129346895784,-1.039579164259326,10.562003306784089,14.408013227136376,linear
Italy,Messina,2017,,,,,,,419.5013587,,,,,,,9.333333,15.003087483103442,163.8019946387273,266.7359928516364,-0.047347841172825145,-1.1077075996159678,7.113000893545455,9.58600178709087,linear
Italy,Milan,2010,21.659996,2010-2019,7.698006,13.96199,,,281.88,106.72,175.16,,,stage3,labelled,6.382978723,4.255319149,65.12211873101148,126.66411047481148,3.287234042,0.12765957500000003,7.932192282347996,13.935019932565277,linear
Italy,Milan,2011,25.880345,2010-2019,9.213675,16.66667,1.515669,2.70468,303.92,114.84,189.08,8.120000000000005,13.920000000000016,stage3,labelled,9.18012925059993,16.70048357847556,115.42536359409992,190.25072718819985,1.4183863645865793,2.6247564228943703,8.363901497541637,14.505363594099935,none
Italy,Milan,2012,25.886714,2010-2019,8.415954,17.47076,-0.797721000000001,0.8040899999999986,345.67999999999995,128.76,216.92,13.919999999999987,27.83999999999997,stage3,labelled,6.191489362,12.88297872,13.914893620000015,33.52127659999999,1.9361702130000005,5.436170209,13.42236479594885,25.849459183795425,none
Italy,Milan,2013,26.9242,2010-2019,10.76923,16.15497,2.353276000000001,-1.3157899999999998,370.04,139.2,230.84,10.439999999999998,13.920000000000016,stage3,labelled,10.58196266898987,16.021118582336083,109.2,266.4,2.3362129346895784,-1.039579164259326,10.562003306784089,14.408013227136376,none
Italy,Milan,2014,25.80072,2010-2019,9.57265,16.22807,-1.1965800000000009,0.0731000000000001,381.64,143.84,237.8,4.640000000000015,6.960000000000008,stage3,labelled,9.57265,16.22807,143.84,237.8,-1.1965800000000009,0.07310000000000016,4.640000000000014,6.960000000000008,none
Italy,Milan,2015,25.993478,2010-2019,9.692308,16.30117,0.1196580000000011,0.0731000000000001,396.72,149.64,247.08,5.799999999999983,9.28,stage3,labelled,9.692308,16.30117,149.64,247.08,0.11965800000000115,0.0731000000000001,5.799999999999983,9.28,none
Italy,Milan,2016,25.415203,2010-2019,9.333333,16.08187,-0.3589750000000009,-0.2193000000000005,416.44,157.76,258.68,8.120000000000005,11.599999999999994,stage3,labelled,9.333333,16.08187,157.76,258.68,-0.3589750000000008,-0.2193000000000005,8.120000000000005,11.599999999999994,none
Italy,Milan,2017,24.172513,2010-2019,9.333333,14.83918,0.0,-1.242689999999998,432.68,164.72,267.96,6.960000000000008,9.279999999999973,stage3,labelled,9.333333,15.003087483103442,163.8019946387273,266.7359928516364,-0.047347841172825145,-1.1077075996159678,7.113000893545455,9.58600178709087,none
Italy,Milan,2018,23.807013,2010-2019,9.333333,14.47368,0.0,-0.3655000000000008,440.18,166.9885714,273.1914286,2.268571400000013,5.231428600000015,stage3,labelled,9.333333,14.404873082636911,167.41563953913015,274.17626710990726,0.0,-0.20036528087078542,1.3853901688234496,4.4692679494983345,none
Italy,Milan and Varese,1992,11.3,,,,,,,,,,,,,3.108330486828167,8.950624381494427,38.948337281583235,117.71025001412121,-0.26562823359349763,2.6385786709586547,4.518049132813112,14.208066219029277,linear
Italy,Northern Italy (Counties),2010,11.2334910835,,,,,,,,,,,,,6.382978723,4.255319149,65.12211873101148,126.66411047481148,3.287234042,0.12765957500000003,7.932192282347996,13.935019932565277,linear
Italy,Northern Italy (Counties),2011,10.5,,,,,,,,,,,,,9.18012925059993,16.70048357847556,115.42536359409992,190.25072718819985,1.4183863645865793,2.6247564228943703,8.363901497541637,14.505363594099935,linear
Italy,Palermo,1987,,1980-1989,2.811083422,,,,,,,,,stage2,labelled,2.27,8.06,16.61538462,47.69230769,-0.029999999999999805,0.3200000000000003,3.5941773339809107,14.281952917035571,linear
Italy,Palermo,1988,,1980-1989,2.4,,-0.4110834219999999,,,,,,,stage2,labelled,2.627939142,5.048409405,21.176000120556232,61.990681842278434,0.1087372088666666,0.22856518440000007,3.782841327951075,14.266864503724596,linear
Italy,Palermo,1989,,1980-1989,2.99,,0.5900000000000003,,,,,,,stage2,labelled,2.99,5.837494324287381,25.14175700553602,74.42406407577288,0.5900000000000003,-0.15342116594853128,3.9468971517633897,14.25374413017762,linear
Italy,Palermo,1992,17.1,,,,,,,,,,,,,3.108330486828167,8.950624381494427,38.948337281583235,117.71025001412121,-0.26562823359349763,2.6385786709586547,4.518049132813112,14.208066219029277,linear
Italy,Reggio Emilia,1992,13.0,,,,,,,,,,,,,3.108330486828167,8.950624381494427,38.948337281583235,117.71025001412121,-0.26562823359349763,2.6385786709586547,4.518049132813112,14.208066219029277,linear
Italy,Sardinia,2009,15.0,2000-2009,5.0,10.0,,,,,,,,stage3,labelled,3.095744681,4.127659574000001,103.50563413721764,172.47055942168373,-0.5663327785450125,0.5591642528878004,7.752133038465636,13.949420180513957,linear
Italy,Sardinia,2010,,2010-2019,,,,,187.0,63.0,124.0,,,stage3,labelled,6.382978723,4.255319149,65.12211873101148,126.66411047481148,3.287234042,0.12765957500000003,7.932192282347996,13.935019932565277,linear
Italy,Tuscany,2013,,,,,,,,,,,,,,10.58196266898987,16.021118582336083,109.2,266.4,2.3362129346895784,-1.039579164259326,10.562003306784089,14.408013227136376,linear
Japan,Japan,1955,0.0295,1950-1959,0.002,0.0275,,,,,,,,stage1,labelled,0.002,0.0275,-2.8501531309978985,-16.183888118230584,-0.0008611489403986714,-0.011305744701993171,1.734048686896692,7.831275659572836,linear
Japan,Japan,1956,0.0225,1950-1959,0.002,0.0205,0.0,-0.0069999999999999,,,,,,stage1,labelled,0.002,0.0205,-2.722343499220175,-15.415166139019608,0.0,-0.0069999999999999,1.6682385387155372,7.519932964655901,linear
Japan,Japan,1957,0.0215,1950-1959,0.003,0.0185,0.001,-0.002,,,,,,stage1,labelled,0.003,0.0185,-2.5739259308044797,-14.522495959509083,0.001,-0.002,1.5918172077542656,7.158389588927194,linear
Japan,Japan,1958,0.0265,1950-1959,0.002,0.0245,-0.001,0.006,,,,,,stage1,labelled,0.002,0.0245,-2.429821078439869,-13.65576498013905,-0.001,0.006,1.5176165269774713,6.8073519365863095,linear
Japan,Japan,1959,0.0339999999999999,1950-1959,0.005,0.029,0.003,0.0045,,,,,,stage1,labelled,0.005,0.029,-2.2877663080853514,-12.80136439464015,0.003,0.0045,1.4444714489670032,6.4613082588696,linear
Japan,Japan,1960,0.032,1960-1969,0.005,0.027,0.0,-0.002,,,,,,stage1,labelled,0.005,0.027,-2.152618565850194,-11.988506721459581,0.0,-0.002,1.3748828520894834,6.1320900169094745,linear
Japan,Japan,1961,0.0326666666666666,1960-1969,0.006,0.026666667,0.001,-0.0003333329999999,,,,,,stage1,labelled,0.006,0.026666667,-2.019830402564041,-11.189840938002456,0.001,-0.00033333299999989993,1.3065092202980786,5.8086196803195,linear
Japan,Japan,1962,0.0424999999999999,1960-1969,0.004,0.0385,-0.002,0.0118333329999999,,,,,,stage1,labelled,0.004,0.0385,-1.8770132424213546,-10.330854893812065,-0.002,0.0118333329999999,1.2329715820068765,5.460718830432556,linear
Japan,Japan,1963,0.056,1960-1969,0.01,0.046,0.006,0.0075,,,,,,stage1,labelled,0.01,0.046,-1.7431577113385344,-9.525769335305224,0.006,0.0075,1.1640483544464715,5.134648398985412,linear
Japan,Japan,1964,0.0605,1960-1969,0.004,0.0565,-0.006,0.0105,,,,,,stage1,labelled,0.004,0.0565,-1.6001544341321918,-8.66566387409165,-0.006,0.0105,1.0904148830684521,4.786294170214868,linear
Japan,Japan,1965,0.0872724018333333,1960-1969,0.005523662,0.081748739,0.001523662,0.025248739,,,,,,stage1,labelled,0.005523662,0.081748739,-1.4630287185491817,-7.840909510766223,0.0015236620000000003,0.025248739,1.0198078127213666,4.452257609447084,linear
Japan,Japan,1966,0.097,1960-1969,0.018,0.079,0.0124763379999999,-0.002748739,,,,,,stage1,labelled,0.018,0.079,-1.3050528280339815,-6.890749984169199,0.0124763379999999,-0.002748739,0.93846482926034,4.06743027835483,linear
Japan,Japan,1967,0.1475,1960-1969,0.031,0.1165,0.013,0.0375,,,,,,stage1,labelled,0.031,0.1165,-1.180335105109138,-6.140624555623974,0.013,0.0375,0.8742467283837616,3.7636194354689474,linear
Japan,Japan,1968,0.2085,1960-1969,0.034,0.1745,0.003,0.0579999999999999,,,,,,stage1,labelled,0.034,0.1745,-1.0244908166309068,-5.2032857320831845,0.003000000000000001,0.0579999999999999,0.7940013229688101,3.38398466078617,linear
Japan,Japan,1969,0.224,1960-1969,0.039,0.185,0.0049999999999999,0.0105,,,,,,stage1,labelled,0.039,0.185,-0.8883146909465262,-4.384242758550219,0.0049999999999999,0.010500000000000002,0.7238832036582851,3.0522612893609504,linear
Japan,Japan,1970,0.27396161125,1970-1979,0.027218138,0.246743473,-0.011781862,0.0617434729999999,,,,,,stage1,labelled,0.027218138,0.246743473,-0.7440352903849912,-3.5164619440970153,-0.011781862,0.0617434729999999,0.6495926466918438,2.7007984397538864,linear
Japan,Japan,1971,0.3565,1970-1979,0.05,0.3065,0.022781862,0.059756527,,,,,,stage1,labelled,0.05,0.3065,-0.6044296750339376,-2.676792011174687,0.022781862000000003,0.059756527,0.5777086571569057,2.3607208735769856,linear
Japan,Japan,1972,0.432,1970-1979,0.052,0.38,0.0019999999999999,0.0735,,,,,,stage1,labelled,0.052,0.38,-0.474978965310353,-1.898199628074462,0.001999999999999901,0.0735,0.5110535055022897,2.0453805329182826,linear
Japan,Japan,1973,0.4597710113333333,1970-1979,0.067,0.397,0.015,0.017,,,,,,stage1,labelled,0.067,0.397,-0.32474646752137276,-0.9946134003713731,0.015,0.017,0.4336976536498077,1.6794160115035826,linear
Japan,Japan,1974,0.5509999999999999,1970-1979,0.079,0.472,0.0119999999999999,0.0749999999999999,,,,,,stage1,labelled,0.079,0.472,-0.2040872570036844,-0.2688982423737267,0.0119999999999999,0.0749999999999999,0.3715693115746195,1.3854916550477299,linear
Japan,Japan,1975,0.6119521575,1970-1979,0.070472533,0.541479625,-0.0085274669999999,0.069479625,,,0.716996615,,,stage1,labelled,0.070472533,0.541479625,-0.04016992134766298,0.716996615,-0.0085274669999999,0.069479625,0.2871670329752762,0.9861910364878965,linear
Japan,Japan,1976,0.4715,1970-1979,0.07,0.4015,-0.0004725329999999,-0.139979625,1.495436412,0.076531158,1.418905254,,0.701908639,stage1,labelled,0.07,0.4015,0.076531158,1.418905254,-0.00047253299999990006,-0.139979625,0.22707676264160453,0.701908639,linear
Japan,Japan,1977,0.3915,1970-1979,0.07,0.3215,0.0,-0.08,1.982097963,0.226425954,1.755672009,0.149894796,0.336766755,stage1,labelled,0.07,0.3215,0.22642595399999998,1.755672009,0.0,-0.08,0.149894796,0.336766755,none
Japan,Japan,1978,0.3915,1970-1979,0.07,0.3215,0.0,0.0,2.734743939,0.298586748,2.436157191,0.072160794,0.680485182,stage1,labelled,0.07,0.3215,0.298586748,2.436157191,0.0,0.0,0.07216079400000001,0.680485182,none
Japan,Japan,1979,0.4004999999999999,1970-1979,0.093,0.3075,0.0229999999999999,-0.014,3.549323046,0.444093216,3.10522983,0.145506468,0.6690726389999999,stage1,labelled,0.093,0.3075,0.444093216,3.10522983,0.0229999999999999,-0.014,0.145506468,0.6690726389999999,none
Japan,Japan,1980,0.422665411,1980-1989,0.086775236,0.335890175,-0.0062247639999999,0.028390175,4.1594187705,0.578864116,3.580554654,0.1347708999999999,0.4753248240000003,stage1,labelled,0.086775236,0.335890175,0.578864116,3.580554654,-0.0062247639999999,0.028390175000000004,0.1347708999999999,0.4753248240000003,none
Japan,Japan,1981,,1980-1989,,0.34,,0.004109825,4.731631194,0.65609482,4.075536374,0.0772307039999999,0.4949817200000002,stage1,labelled,0.08489318674127531,0.34,0.65609482,4.075536374,0.026418518456787183,0.004109825000000001,0.0772307039999999,0.4949817200000002,linear
Japan,Japan,1982,0.425,1980-1989,0.083,0.342,,0.002,5.178702266999999,0.795951656,4.382750611,0.1398568359999999,0.3072142369999993,stage1,labelled,0.083,0.342,0.795951656,4.382750611,0.05925497544770085,0.002,0.1398568359999999,0.3072142369999993,linear
Japan,Japan,1983,,1980-1989,,,,,6.099928402000001,1.077825628,5.022102774,0.2818739720000001,0.6393521630000008,stage1,labelled,0.24557345301301703,0.9494589666587647,1.077825628,5.022102774,0.09228425256902593,0.2037720573423142,0.2818739720000001,0.6393521630000008,linear
Japan,Japan,1984,,1980-1989,,,,,9.03380315,1.713848113,7.319955037,0.636022485,2.297852263,stage1,labelled,0.3958716694073464,1.5110512655825288,1.713848113,7.319955037,0.12281962810620979,0.39030915657176846,0.636022485,2.297852263,linear
Japan,Japan,1985,2.581153674,1980-1989,0.538218948,2.042934726,0.1517396493333333,0.5669782419999999,10.87842233,2.103648454,8.774773876,0.3898003409999999,1.4548188389999996,stage1,labelled,0.538218948,2.042934726,2.103648454,8.774773876,0.1517396493333333,0.5669782419999999,0.38980034099999983,1.4548188389999996,none
Japan,Japan,1986,,1980-1989,0.560774591,,0.022555643,,13.709999851,2.848767551,10.8612323,0.7451190969999999,2.086458424,stage1,labelled,0.560774591,2.019554142914422,2.848767551,10.8612323,0.022555642999999986,0.48305989475002487,0.7451190969999999,2.086458424,linear
Japan,Japan,1987,,1980-1989,0.471266132,,-0.089508459,,16.0600173325,3.282205973,12.77781136,0.433438422,1.91657906,stage1,labelled,0.471266132,1.9926461981687247,3.282205973,12.77781136,-0.089508459,0.3864810266059958,0.433438422,1.91657906,linear
Japan,Japan,1988,,1980-1989,0.613345391,,0.1420792589999999,,18.2114228735,3.855256164,14.35616671,0.5730501910000001,1.5783553500000007,stage1,labelled,0.613345391,1.9700123337142392,3.855256164,14.35616671,0.14207925899999985,0.3052428260894314,0.5730501910000001,1.5783553500000007,linear
Japan,Japan,1989,,1980-1989,0.69241516,,0.079069769,,21.112214267,4.535359657,16.57685461,0.6801034929999998,2.220687900000001,stage1,labelled,0.69241516,1.941589597425261,4.535359657,16.57685461,0.079069769,0.20322701900016282,0.6801034929999998,2.220687900000001,linear
Japan,Japan,1990,2.6352303985,1990-1999,0.718042059,1.917188339,0.0256268989999999,,23.869409837,5.322399732,18.5470101,0.7870400750000002,1.97015549,stage2,labelled,0.718042059,1.917188339,5.322399732,18.5470101,0.025626898999999898,0.11564523071146388,0.7870400750000002,1.97015549,linear
Japan,Japan,1991,2.6424457675,1990-1999,0.692445768,1.95,-0.0255962909999999,0.0328116609999999,25.425032837333333,6.036829542,19.38820329,0.7144298100000004,0.8411931899999985,stage2,labelled,0.692445768,1.95,6.036829542,19.38820329,-0.0255962909999999,0.03281166099999988,0.7144298100000004,0.8411931899999985,none
Japan,Japan,1992,,1990-1999,0.925546953,,0.233101185,,30.507941837,7.022188477,23.48575336,0.9853589349999998,4.0975500700000005,stage2,labelled,0.925546953,2.294751855289938,7.022188477,23.48575336,0.23310118499999996,-0.055301117472659644,0.9853589349999998,4.0975500700000005,linear
Japan,Japan,1993,,1990-1999,0.889366817,,-0.036180136,,34.231077447,7.927933667,26.30314378,0.9057451899999992,2.817390419999999,stage2,labelled,0.889366817,2.6826739229803116,7.927933667,26.30314378,-0.03618013600000003,-0.15444747648590296,0.9057451899999992,2.817390419999999,linear
Japan,Japan,1994,,1990-1999,1.076530199,,0.187163382,,38.0692657545,8.959317534,29.10994822,1.0313838670000006,2.8068044400000005,stage2,labelled,1.076530199,3.0091463277679957,8.959317534,29.10994822,0.187163382,-0.23788833471217974,1.0313838670000006,2.8068044400000005,linear
Japan,Japan,1995,4.4094318690000005,1990-1999,1.035092771,3.374339098,-0.041437428,,42.573861293,9.981100958,32.59276034,1.0217834240000006,3.4828121199999984,stage2,labelled,1.035092771,3.374339098,9.981100958,32.59276034,-0.041437428,-0.331225467404932,1.0217834240000006,3.4828121199999984,linear
Japan,Japan,1996,,1990-1999,1.067558666,,0.032465895,,47.323958045,11.02696485,36.2969932,1.045863892,3.7042328600000047,stage2,labelled,1.067558666,3.6553359703002295,11.02696485,36.2969932,0.032465894999999995,-0.42155502415940127,1.045863892,3.7042328600000047,linear
Japan,Japan,1997,,1990-1999,1.137180916,,0.0696222499999998,,52.510488615,12.15357145,40.35691717,1.1266065999999988,4.05992397,stage2,labelled,1.137180916,3.9338137631274996,12.15357145,40.35691717,0.0696222499999998,-0.5110747949174678,1.1266065999999988,4.05992397,linear
Japan,Japan,1998,,1990-1999,1.141464199,,0.0042832830000001,,58.00777805,13.28141966,44.72635839,1.1278482099999998,4.369441219999999,stage2,labelled,1.141464199,4.239670123777705,13.28141966,44.72635839,0.004283283000000096,-0.609395709530885,1.1278482099999998,4.369441219999999,linear
Japan,Japan,1999,,1990-1999,,,,,61.70849719,14.20526134,47.50323585,0.9238416800000008,2.776877460000001,stage2,labelled,1.196825022530815,4.474650523356118,14.20526134,47.50323585,0.03006611557657142,-0.6849327614779533,0.9238416800000008,2.776877460000001,linear
Japan,Japan,2000,6.036502822,2000-2009,1.266426612,4.77007621,0.0624812065,,67.492304675,15.4068835,52.08542117,1.2016221599999994,4.582185319999994,stage2,labelled,1.266426612,4.77007621,15.4068835,52.08542117,0.0624812065,-0.7799006204081215,1.2016221599999994,4.582185319999994,linear
